17,QK,chrome
13,S,youtube
0,QK,facebook
1,S,youtube
16,Academic,chrome
4,BB,facebook
2,Academic,chrome
8,QK,facebook
4,SR,youtube
21,S,chrome
21,BB,facebook
14,QK,youtube
7,S,chrome
10,QK,facebook
15,SR,youtube
21,SR,youtube
7,Academic,facebook
6,SR,chrome
18,SR,facebook
16,S,chrome
15,SR,facebook
3,Academic,youtube
10,S,facebook
1,QK,facebook
20,SR,facebook
21,SR,youtube
17,S,youtube
12,SR,facebook
14,QK,facebook
21,S,youtube
6,SR,facebook
8,Field,chrome
16,BB,facebook
9,Field,facebook
8,Academic,chrome
7,SR,youtube
7,Field,facebook
12,SR,chrome
8,QK,chrome
21,Academic,chrome
4,QK,facebook
3,Academic,facebook
5,QK,youtube
19,Field,facebook
11,BB,facebook
17,Academic,chrome
11,Field,youtube
5,Academic,youtube
21,BB,youtube
16,Academic,chrome
2,BB,facebook
15,S,youtube
16,S,facebook
15,Field,youtube
8,S,youtube
18,Field,chrome
0,BB,chrome
8,SR,youtube
17,Academic,facebook
13,Field,facebook
18,Academic,youtube
14,Academic,youtube
8,SR,chrome
15,S,youtube
19,SR,chrome
6,QK,facebook
4,SR,facebook
18,S,chrome
17,SR,youtube
8,Field,chrome
12,QK,facebook
11,BB,youtube
8,BB,facebook
7,Academic,youtube
2,Field,youtube
6,Academic,youtube
12,QK,chrome
8,SR,facebook
19,QK,facebook
2,Academic,youtube
14,Academic,facebook
11,SR,chrome
12,Academic,chrome
8,S,facebook
13,Field,facebook
15,SR,facebook
8,BB,facebook
13,Field,youtube
16,SR,youtube
11,SR,facebook
8,SR,facebook
7,Field,facebook
20,QK,youtube
7,Field,facebook
9,Field,youtube
15,Academic,chrome
13,QK,chrome
3,BB,chrome
4,SR,chrome
6,BB,youtube
20,BB,youtube
12,S,facebook
13,S,facebook
12,SR,youtube
12,QK,chrome
17,SR,youtube
8,BB,youtube
19,BB,chrome
13,Academic,chrome
9,SR,facebook
9,SR,chrome
1,BB,youtube
19,BB,youtube
8,Field,facebook
18,SR,youtube
19,SR,facebook
2,SR,facebook
16,QK,chrome
10,Field,chrome
20,Academic,youtube
10,BB,youtube
10,QK,youtube
7,BB,chrome
15,Field,youtube
1,QK,youtube
16,S,facebook
6,Academic,chrome
6,S,chrome
19,SR,chrome
3,SR,chrome
8,Field,facebook
8,SR,chrome
16,BB,chrome
20,S,facebook
10,BB,facebook
20,BB,facebook
21,QK,youtube
21,SR,chrome
14,S,facebook
14,QK,youtube
8,BB,facebook
3,Field,youtube
21,QK,chrome
13,Field,youtube
12,SR,facebook
10,SR,chrome
7,Field,facebook
4,QK,youtube
14,SR,youtube
5,SR,youtube
18,SR,youtube
17,S,chrome
11,BB,youtube
9,Academic,youtube
21,S,facebook
5,SR,youtube
1,QK,youtube
9,Academic,facebook
17,Academic,facebook
17,S,youtube
17,Field,chrome
1,QK,youtube
21,BB,chrome
5,BB,youtube
15,BB,chrome
16,QK,facebook
6,Academic,youtube
8,QK,facebook
15,QK,youtube
1,QK,facebook
20,Academic,facebook
18,Field,facebook
16,SR,youtube
12,SR,facebook
0,Field,chrome
10,BB,facebook
12,BB,youtube
9,Field,facebook
7,QK,chrome
16,S,youtube
21,SR,chrome
16,S,facebook
20,BB,youtube
19,S,youtube
21,Academic,youtube
1,QK,youtube
9,Field,chrome
2,Field,chrome
8,BB,facebook
0,Academic,chrome
15,Academic,chrome
8,QK,youtube
19,Academic,youtube
3,S,facebook
11,QK,facebook
8,QK,facebook
12,SR,chrome
8,BB,youtube
0,S,youtube
7,BB,facebook
2,S,chrome
7,S,youtube
18,S,chrome
3,Field,facebook
18,SR,youtube
17,QK,youtube
11,Field,youtube
7,S,chrome
15,Academic,chrome
18,SR,facebook
10,S,youtube
12,Field,chrome
15,SR,facebook
20,Field,youtube
20,BB,facebook
14,QK,chrome
3,SR,chrome
18,QK,facebook
15,QK,chrome
4,QK,facebook
5,SR,chrome
10,Academic,facebook
7,SR,facebook
9,SR,youtube
1,Academic,facebook
12,Field,chrome
5,QK,youtube
14,Field,youtube
1,QK,youtube
12,S,chrome
8,Academic,facebook
10,QK,youtube
5,BB,youtube
9,QK,youtube
4,BB,youtube
5,Academic,youtube
11,S,facebook
9,SR,chrome
5,SR,chrome
10,BB,chrome
21,Field,youtube
4,BB,facebook
13,QK,facebook
17,QK,chrome
14,Academic,chrome
20,Academic,facebook
5,QK,youtube
15,SR,chrome
21,S,youtube
17,QK,facebook
5,SR,facebook
17,BB,facebook
15,SR,facebook
6,QK,chrome
2,Field,youtube
21,Field,facebook
11,Field,youtube
20,Academic,youtube
18,S,facebook
6,BB,chrome
15,BB,youtube
9,Field,facebook
0,SR,facebook
10,Field,youtube
3,BB,youtube
5,Field,youtube
1,Field,youtube
0,QK,facebook
9,QK,youtube
13,SR,chrome
19,Academic,chrome
3,Academic,chrome
13,BB,facebook
18,BB,chrome
12,BB,facebook
8,BB,facebook
4,BB,youtube
7,Academic,facebook
6,Field,facebook
0,QK,chrome
4,Academic,chrome
1,Field,youtube
8,BB,youtube
19,S,youtube
15,SR,youtube
20,QK,chrome
8,SR,chrome
12,QK,facebook
11,SR,facebook
19,QK,chrome
0,SR,youtube
9,Academic,facebook
16,Field,facebook
16,QK,chrome
17,BB,chrome
1,S,chrome
17,QK,youtube
19,S,facebook
7,Field,chrome
13,QK,chrome
2,QK,youtube
18,Field,chrome
20,S,facebook
20,Field,youtube
12,BB,facebook
6,Field,chrome
14,BB,facebook
13,BB,youtube
12,SR,facebook
17,Field,youtube
4,BB,facebook
1,Academic,chrome
9,QK,chrome
13,SR,facebook
11,QK,chrome
15,BB,facebook
21,QK,chrome
15,BB,youtube
11,BB,youtube
16,QK,youtube
6,S,facebook
2,Academic,chrome
13,QK,youtube
8,S,chrome
3,BB,chrome
14,QK,youtube
16,Field,youtube
8,Field,youtube
2,Field,youtube
11,Field,chrome
20,SR,chrome
9,S,youtube
0,BB,chrome
9,Field,youtube
13,QK,chrome
19,QK,youtube
16,SR,youtube
12,Field,chrome
20,SR,chrome
6,QK,youtube
12,QK,youtube
14,BB,facebook
18,S,chrome
8,Academic,youtube
19,QK,chrome
18,SR,facebook
16,BB,youtube
14,S,chrome
5,Academic,chrome
17,SR,chrome
4,BB,youtube
11,QK,facebook
0,SR,youtube
1,S,facebook
4,Academic,youtube
10,SR,youtube
10,Academic,facebook
0,BB,youtube
8,Academic,youtube
11,S,chrome
0,S,chrome
14,Academic,youtube
17,SR,chrome
11,QK,chrome
5,Academic,youtube
6,Academic,facebook
17,Field,chrome
2,QK,chrome
21,QK,chrome
2,Field,youtube
19,Academic,facebook
16,Field,chrome
8,QK,youtube
12,SR,chrome
11,Academic,facebook
2,SR,facebook
1,S,facebook
5,Academic,facebook
2,S,chrome
19,Academic,facebook
5,SR,chrome
11,SR,facebook
21,SR,youtube
15,BB,chrome
13,S,youtube
20,Academic,chrome
0,Academic,facebook
7,BB,facebook
1,SR,youtube
4,QK,facebook
9,S,facebook
12,Academic,facebook
4,SR,chrome
20,BB,chrome
11,Field,facebook
18,Academic,youtube
7,SR,chrome
17,S,youtube
21,BB,facebook
2,BB,youtube
3,BB,chrome
20,QK,facebook
5,BB,youtube
9,S,facebook
2,BB,facebook
10,BB,youtube
17,Academic,chrome
0,Academic,youtube
7,SR,facebook
15,Academic,youtube
1,BB,youtube
12,S,chrome
13,BB,chrome
3,SR,facebook
19,SR,youtube
7,Academic,youtube
5,Field,chrome
12,S,youtube
13,Field,chrome
11,S,facebook
7,QK,chrome
9,S,youtube
11,S,youtube
11,SR,chrome
11,S,chrome
18,BB,chrome
7,SR,youtube
5,Academic,chrome
7,BB,chrome
13,S,youtube
21,QK,youtube
12,QK,youtube
6,SR,youtube
7,QK,facebook
19,S,youtube
4,BB,youtube
14,S,facebook
18,SR,chrome
21,BB,youtube
2,BB,facebook
21,Academic,youtube
12,SR,facebook
7,Academic,facebook
17,SR,youtube
3,Academic,facebook
6,Academic,youtube
7,Academic,youtube
12,Academic,youtube
10,Academic,chrome
12,QK,chrome
9,BB,chrome
2,Field,facebook
6,S,facebook
2,Field,facebook
6,S,chrome
5,Academic,chrome
19,Field,facebook
6,Field,youtube
17,BB,chrome
17,Academic,chrome
14,Field,youtube
9,SR,youtube
13,Field,facebook
10,S,facebook
4,QK,youtube
18,Academic,facebook
7,QK,youtube
5,SR,youtube
10,Field,youtube
0,BB,chrome
15,Academic,chrome
13,SR,chrome
4,SR,facebook
16,SR,chrome
21,QK,youtube
2,QK,youtube
5,BB,youtube
16,Academic,youtube
3,SR,facebook
15,Field,youtube
1,QK,facebook
10,SR,youtube
2,S,facebook
3,SR,facebook
17,S,chrome
2,Academic,youtube
9,Academic,facebook
11,S,youtube
15,S,facebook
15,QK,youtube
6,Academic,youtube
21,SR,chrome
5,QK,facebook
12,BB,youtube
6,Field,youtube
18,Field,youtube
15,Academic,facebook
6,S,chrome
18,Field,facebook
13,Field,facebook
17,QK,facebook
16,SR,chrome
4,BB,youtube
5,SR,youtube
13,SR,facebook
3,Academic,chrome
21,Academic,chrome
4,Field,youtube
16,QK,facebook
8,QK,facebook
21,S,youtube
8,BB,facebook
21,SR,facebook
21,Academic,chrome
7,S,youtube
18,SR,chrome
13,Academic,facebook
20,Field,youtube
8,S,facebook
11,Academic,facebook
4,QK,chrome
9,BB,chrome
7,SR,facebook
0,Field,facebook
21,Field,facebook
10,SR,facebook
5,Field,youtube
0,Field,youtube
20,SR,chrome
19,SR,youtube
10,Field,youtube
7,BB,youtube
4,S,facebook
4,S,chrome
12,SR,youtube
18,BB,chrome
1,BB,chrome
1,QK,facebook
3,Field,facebook
19,Field,youtube
11,QK,chrome
3,BB,facebook
1,BB,chrome
2,Field,youtube
3,QK,facebook
10,Academic,chrome
20,Field,youtube
2,S,chrome
17,Field,chrome
7,BB,chrome
6,Academic,chrome
15,QK,facebook
1,Academic,chrome
13,S,youtube
9,Academic,chrome
9,BB,chrome
0,SR,chrome
5,S,facebook
4,QK,chrome
15,Field,facebook
13,QK,youtube
8,S,youtube
7,BB,facebook
8,SR,facebook
17,SR,facebook
3,QK,chrome
1,QK,youtube
14,QK,facebook
19,SR,youtube
19,Academic,chrome
7,SR,facebook
18,Academic,facebook
11,QK,facebook
8,Field,chrome
8,S,youtube
14,QK,facebook
16,Field,facebook
7,Academic,chrome
10,Academic,youtube
0,BB,youtube
6,S,chrome
8,SR,chrome
21,SR,youtube
2,QK,chrome
7,Field,youtube
0,S,chrome
14,SR,chrome
2,QK,chrome
13,Field,chrome
7,QK,facebook
17,SR,facebook
18,Field,facebook
12,S,chrome
9,SR,chrome
14,Academic,youtube
2,S,youtube
20,QK,facebook
20,Field,chrome
20,QK,youtube
14,Academic,youtube
21,SR,youtube
6,SR,youtube
4,SR,facebook
7,BB,youtube
19,Academic,facebook
4,Field,chrome
2,BB,youtube
1,Academic,chrome
8,Field,facebook
11,BB,youtube
8,BB,chrome
9,BB,chrome
15,BB,youtube
7,BB,youtube
5,Field,youtube
18,SR,youtube
19,QK,facebook
21,Field,youtube
4,Academic,facebook
1,Field,facebook
17,SR,chrome
7,S,facebook
3,S,facebook
2,S,facebook
8,QK,youtube
16,BB,facebook
4,QK,chrome
15,Field,youtube
21,Field,chrome
0,SR,chrome
6,Academic,youtube
21,BB,youtube
0,QK,chrome
13,Field,youtube
2,Field,facebook
6,Field,youtube
6,Field,youtube
4,BB,youtube
0,Academic,chrome
0,S,chrome
17,S,chrome
10,Field,chrome
12,BB,facebook
14,QK,facebook
2,QK,chrome
4,Field,youtube
12,QK,facebook
0,Academic,facebook
15,QK,chrome
8,BB,youtube
8,Academic,facebook
7,QK,chrome
13,S,youtube
3,SR,chrome
6,BB,youtube
4,SR,youtube
14,QK,youtube
19,S,youtube
8,BB,chrome
6,QK,facebook
12,S,chrome
9,Academic,facebook
16,S,facebook
9,Field,chrome
3,Field,chrome
0,Academic,chrome
4,SR,youtube
21,Academic,chrome
13,Field,youtube
21,Academic,facebook
4,Field,facebook
19,Field,facebook
8,Academic,chrome
7,S,facebook
3,SR,youtube
2,S,youtube
3,BB,facebook
17,SR,facebook
0,Academic,youtube
10,QK,chrome
11,Field,facebook
11,Academic,chrome
17,Academic,chrome
16,Academic,facebook
16,Academic,chrome
20,S,chrome
10,BB,youtube
20,Field,facebook
5,QK,youtube
14,S,youtube
9,Academic,chrome
1,BB,chrome
21,Academic,youtube
12,Academic,facebook
11,S,youtube
17,Academic,chrome
8,SR,chrome
12,SR,chrome
4,QK,youtube
19,BB,chrome
10,Field,facebook
5,SR,chrome
21,BB,youtube
18,BB,youtube
6,BB,youtube
9,Field,facebook
5,S,facebook
17,SR,facebook
0,SR,chrome
13,BB,youtube
3,QK,facebook
21,SR,chrome
18,Field,chrome
2,Field,youtube
18,SR,chrome
12,SR,facebook
4,Academic,youtube
3,QK,facebook
5,Academic,chrome
17,SR,chrome
5,SR,chrome
1,SR,facebook
5,QK,youtube
14,BB,chrome
16,SR,facebook
2,QK,facebook
9,Academic,chrome
20,SR,facebook
5,SR,youtube
12,BB,facebook
11,BB,chrome
15,QK,chrome
3,SR,youtube
0,QK,youtube
21,Field,facebook
5,S,chrome
4,SR,youtube
3,QK,youtube
15,BB,chrome
21,Field,youtube
8,Academic,facebook
20,SR,youtube
17,SR,youtube
11,Field,chrome
8,SR,facebook
20,QK,youtube
19,Academic,chrome
3,BB,youtube
21,SR,chrome
13,Field,facebook
15,BB,facebook
10,Academic,facebook
0,Academic,facebook
10,Field,facebook
12,Field,chrome
19,QK,facebook
10,SR,chrome
18,SR,youtube
16,Field,chrome
12,S,chrome
16,Field,youtube



